id,network,station,latitude,longitude,gapsperday,peravailability,nlnm1,nlnmp25,nlnm8,nlnm22,nlnm110,meanp25,stdp25,mc100km,aggregate
429,NX,STN16,36.3487,-97.1269,0.032967032967033,38.4194808510638,35.206004835048,43.5282088001356,24.1458740588502,22.7485750519631,34.355622145733,-123.328946851939,7.26102816999926,2.71,75.6720642814646
430,NX,STN17,36.4004,-96.9078,0.0902356902356902,11.6213703703704,30.2114797282801,38.3768704614693,21.619755908262,22.4300103721406,35.8094638856115,-128.480285190605,7.45177586915061,2.54,73.6594460165746
431,NX,STN18,36.4181,-96.6474,0.010989010989011,38.4324737588652,30.1774583599342,42.4449343457471,23.0440919894515,22.4521915276003,39.480641772048,-124.412221306328,7.77650849483109,2.7,76.3763486167478
432,NX,STN19,36.68328,-97.90254,0.010989010989011,38.4321829787234,31.0167580930163,42.356694433673,24.3495853950097,21.6955840015627,31.9163067115989,-124.500461218402,7.39370573713957,2.68,77.2177274626389
433,NX,STN20,36.5215,-97.74324,0.010989010989011,38.4323843971631,33.6936108171488,45.3562332152714,24.5916563637646,22.1218413941414,34.9716921724248,-121.500922436803,5.88966883641519,2.69,75.7395313313337
434,NX,STN21,36.75232,-97.5612,0.010989010989011,38.432295035461,31.2886119947277,40.4062508789548,24.0263301744099,22.0432314606091,35.3823139340828,-126.45090477312,7.42360278690751,2.61,76.9021704629947
435,NX,STN22,36.56544,-97.41133,0.564102564102564,38.3460439716312,30.1048469417793,42.2432837661785,23.9752144391613,21.9086310211752,31.8915695195342,-124.613871885896,5.52921765153678,2.57,76.2418063754271
436,NX,STN23,36.65494,-97.19713,0.102564102564103,38.2785432624113,29.7780413407175,50.4476521818166,23.8334453904615,23.768412843469,38.2036134078597,-116.409503470258,3.1826079755201,2.72,75.057225690709
437,NX,STN24,36.91959,-97.85398,0.010989010989011,38.4325063829787,30.4955714860136,47.1510695318046,23.9114181003009,21.6496584245491,31.5165579284305,-119.70608612027,5.19306789368932,2.72,76.8608449604324
438,NX,STN26,36.92598,-97.20805,0.010989010989011,38.4322624113475,32.9217765417524,48.4375941039509,27.0477032314047,31.1995092645553,51.3101676002785,-118.419561548124,6.59815478332184,2.84,71.18238113635
439,NX,STN31,35.7579,-97.4433,0.278388278388278,38.3844879432624,34.8013572454533,47.0838219063713,25.4593126723965,22.3346589308196,32.9006625606262,-119.773333745703,6.82470186394858,2.81,74.8279521980468
440,NX,STN32,35.68077,-97.15523,0.296703296703297,38.4321574468085,32.9808223103189,41.8285895506458,25.3197435831083,22.6625071187449,34.6612038697085,-125.028566101429,7.93211013699514,2.69,75.5401355037982
441,NX,STN33,35.657,-96.7213,0.0146520146520147,38.426229787234,28.8990265889572,35.9487567867299,23.5582864038901,20.8339047398413,31.6472858210626,-130.908398865345,7.49979868425952,2.46,78.766610315883
442,NX,STN34,35.4419,-97.1104,0.010989010989011,38.4326,32.3355777664344,38.368107135824,25.86933928102,23.5097620514921,34.9328320687979,-128.489048516251,7.53349746977815,2.55,76.4472207169356
443,NX,STN35,35.4418,-96.7904,0.010989010989011,38.4322184397163,31.8627013337134,35.7894546786094,24.8597125735306,22.5577287652619,34.6413420389659,-131.067700973465,7.003187463657,2.43,77.2442250810518
444,OK,BCOK,35.656729,-97.609276,0.499089253187614,98.9869690346084,34.2403032031592,48.6358869660393,21.9699615455438,32.8990054839951,53.7743519730989,-118.221268686035,5.2139320896941,2.77,78.7088770069114
445,OK,BLOK,36.760615,-97.215026,0.513457556935818,42.604849726776,32.325706846475,53.6816657228422,21.5777342257044,45.517194979638,66.3917787538545,-113.175489929232,5.29922158233014,2.95,66.4771941903995
446,OK,CCOK,35.356842,-97.656074,0.326069439507051,77.7683232044199,36.1507871505366,58.8285884952129,23.1440103400524,43.9888464779126,64.0729219164161,-108.028567156862,6.3969707756916,3.2,70.8068650882072
